datetime,temp_c,dewpoint_c,pressure_hpa,wind_u,wind_v,precip_mm,cloud_cover,season_sin,season_cos,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2013-03-21,19.470917,7.896332,986.1987,-1.5240086,1.524732,0.0,0.9307041,0.981124629771712,0.19337647441020586,0,0,0,0,0,1.0
2013-03-22,16.055847,9.782501,981.92456,2.1600552,2.7451327,0.64149195,0.6197335,0.984305844499033,0.17647097349152166,0,0,0,1,1,1.0
2013-03-23,15.040253,9.264668,975.78094,1.1409988,2.1508827,2.4437125,0.94998044,0.9871957872910085,0.15951325197263655,0,0,0,1,1,0.0
2013-03-24,17.482544,8.05247,981.10724,4.2495384,-0.26184043,0.44159013,0.49962008,0.9897936029670716,0.14250832791617088,0,0,0,0,0,0.0
2013-03-25,17.337433,9.674652,987.24457,3.611885,1.745293,0.120834425,0.6436892,0.992098522791769,0.12546123335273648,0,0,0,0,0,0.0
2013-03-26,18.439362,12.137462,982.3266,4.3928156,3.290702,0.4883591,0.91372913,0.9941098647022418,0.10837701279187609,0,0,0,0,0,1.0
2013-03-27,19.566742,12.590566,978.1066,3.5052013,2.2087672,0.67502624,0.74304056,0.9958270335100595,0.09126072172931188,0,0,0,1,1,1.0
2013-03-28,19.416962,11.304993,984.0351,3.1270466,0.17430447,0.61317366,0.50385976,0.9972495210773451,0.07411742515094437,0,0,0,1,1,0.0
2013-03-29,19.16275,12.462178,988.6003,4.2084694,3.6024768,0.14762488,0.9476858,0.998376906467142,0.056952196034039754,0,0,0,0,0,0.0
2013-03-30,21.138916,12.104808,988.15234,3.7610357,-0.16610105,0.19377105,0.70149213,0.9992088560679753,0.03977011384605572,0,0,0,0,0,1.0
2013-03-31,19.08316,14.597107,981.45905,4.0621505,2.8460872,1.4859414,0.99327636,0.9997451236925734,0.022576263041545485,0,0,0,1,1,0.0
2013-04-01,18.931946,9.50999,981.2173,4.4173284,0.10124176,0.27802527,0.3921677,0.9999855506507186,0.005375731557583884,0,0,0,0,0,0.0
2013-04-02,19.399323,9.3767805,984.5845,2.2892392,1.0927573,0.100184456,0.6341036,0.9999300657962057,-0.011826390691832589,0,0,0,0,0,1.0
2013-04-03,16.261475,9.812551,975.261,1.3139926,2.8603728,1.966856,0.69010144,0.9995786855478958,-0.029025013321975237,0,0,0,1,1,0.0
2013-04-04,16.622223,9.546967,974.8044,1.3534533,2.629816,0.38739616,0.91486615,0.9989315138848577,-0.046215046983708354,0,0,0,0,0,1.0
2013-04-05,17.85788,8.851491,978.55475,1.6505451,-2.4613445,0.8165009,0.5167463,0.9979887423155984,-0.06339140486951038,0,0,0,1,1,0.0
2013-04-06,16.221313,2.4215698,991.4366,2.276947,-1.7985061,0.0,0.11751219,0.9967506498213929,-0.08054900421874167,0,0,0,0,0,0.0
2013-04-07,18.881348,5.5333457,989.2443,0.604801,-0.59317845,0.0036979208,0.660002,0.9952176027737294,-0.09768276782171598,0,0,0,0,0,0.0
2013-04-08,20.366669,8.412364,986.57086,2.0854764,-0.4840125,0.010519612,0.5319197,0.9933900548258936,-0.11478762552212701,0,0,0,0,0,0.0
2013-04-09,19.035889,9.954468,988.9904,2.836978,0.20928134,0.022732481,0.7333083,0.9912685467787256,-0.13185851571739118,0,0,0,0,0,0.0
2013-04-10,20.321503,12.336476,991.563,1.6563059,0.6767748,0.05139137,0.9097576,0.9888537064205885,-0.1488903868564548,0,0,0,0,0,0.0
2013-04-11,20.558899,11.896159,989.10895,3.1512852,1.2702608,0.028026346,0.9475315,0.986146248341595,-0.16587819893463143,0,0,0,0,0,0.0
2013-04-12,21.505188,9.466736,989.6626,0.9887988,-1.0997578,0.00902098,0.8092955,0.9831469737221499,-0.1828169249850199,0,0,0,0,0,0.0
2013-04-13,25.182648,10.02533,989.513,-1.7644008,-0.3973013,0.0,0.010627799,0.9798567700958665,-0.1997015525660636,0,0,0,0,0,0.0
2013-04-14,25.898987,11.89857,989.28485,-1.6729008,1.3247929,0.0,0.0041657533,0.9762766110869321,-0.21652708524481437,0,0,0,0,0,0.0
2013-04-15,25.132385,13.83018,992.3709,0.33713374,0.14164165,0.0,0.5394185,0.9724075561219968,-0.23328854407545518,0,0,0,0,0,0.0
2013-04-16,28.070312,14.675588,990.85205,-0.45711556,-0.005996287,0.0,0.075610936,0.9682507501166718,-0.2499809690726521,0,0,0,0,0,0.0
2013-04-17,28.114899,13.407135,990.5657,-0.7160244,0.570635,0.0,0.027909882,0.9638074231367307,-0.26659942067929354,0,0,0,0,0,0.0
2013-04-18,27.883698,14.111786,990.34845,0.42954853,0.22860634,0.0,0.012748252,0.9590788900341131,-0.28313898122818354,0,0,0,0,0,0.0
2013-04-19,26.868683,12.273091,988.3797,0.31785944,-1.1277934,9.7313705e-06,0.47929975,0.9540665500578387,-0.2995947563972602,0,0,0,0,0,0.0
2013-04-20,24.422485,10.739166,989.5293,-2.453565,0.92341566,0.0009536743,0.45687056,0.9487718864399473,-0.31596187665790293,0,0,0,0,0,0.0
2013-04-21,24.545685,10.610962,988.39276,1.0766343,0.21218364,0.006101569,0.22502542,0.9431964659565866,-0.33223549871590435,0,0,0,0,0,0.0
2013-04-22,24.712128,10.48528,985.31244,0.5003998,0.3212894,0.011064568,0.73875254,0.9373419384643772,-0.3484108069446808,0,0,0,0,0,0.0
2013-04-23,23.345581,9.295888,988.66754,-3.1787577,1.5901514,0.0033962484,0.3175676,0.9312100364121947,-0.3644830148102912,0,0,0,0,0,0.0
2013-04-24,23.626984,7.02535,989.85693,-3.479702,0.14559345,9.7313705e-06,0.05017671,0.9248025743285089,-0.38044736628785164,0,0,0,0,0,0.0
2013-04-25,24.88675,7.7922363,986.7705,-1.424266,-2.5728824,0.0,0.371434,0.9181214482844364,-0.39629913726891813,0,0,0,0,0,0.0
2013-04-26,24.6492,11.64209,985.4528,0.8105412,0.048484564,0.023384484,0.4650468,0.9111686353326631,-0.41203363695942635,0,0,0,0,0,0.0
2013-04-27,21.596252,10.737254,979.05225,3.4260695,0.88019437,0.04162107,0.43608665,0.9039461929224011,-0.42764620926777464,0,0,0,0,0,0.0
2013-04-28,14.895233,1.6566976,978.36395,1.1589103,-4.892063,0.23215157,0.5446875,0.8964562582905575,-0.44313223418263453,0,0,0,0,0,1.0
2013-04-29,13.602173,4.1574197,979.66766,2.1028469,-0.3127428,0.68419325,0.9493211,0.8887010478292915,-0.45848712914008766,0,0,0,1,1,0.0
2013-04-30,17.858063,5.094523,983.5384,1.0035831,0.014912506,0.17800623,0.5709619,0.8806828564301475,-0.47370635037968,0,0,0,0,0,0.0
2013-05-01,21.000153,6.245392,986.92773,-0.47118923,-0.16181166,0.016796345,0.3284005,0.8724040568049612,-0.48878539428899265,0,0,0,0,0,0.0
2013-05-02,23.545593,7.6137185,987.4624,-0.48140082,-0.4199408,0.013263859,0.23910356,0.8638670987837349,-0.503719798736334,0,0,0,0,0,0.0
